,Topic,tweet
8565,  اعتراض به آلودگی از طریق شرکت‌های اطراف شهر باغشاد اصفهان,0
8566,  اعتراض و مخالفت با از سرگیری فعالیت معدن وراسبی,0
8567,  درخواست رسیدگی و تعیین تکلیف زمین‌های در طرح قرار گرفته محدوده ناژوان اصفهان,0
8568,  درخواست رسیدگی مسئولان به آلودگی هوای شهر چمگردان,0
8569,  درخواست حفاظت از باغ‌ها و فضای سبز خوانسار,0
8570,  نه به فولاد سبای اصفهان,0
8571,  درخواست از رئیس جمهور محترم درخصوص واگذاری زمین به کارگران شهرداری فولادشهر,0
8572,  درخواست تعیین تکلیف در مورد هیاُت بدنسازی استان اصفهان,0
8573,  درخواست برکناری رئیس اداره ارشاد شهرستان کاشان,0
8574,  اعتراض به نحوه مدیریت مدیرکل ورزش و جوانان استان اصفهان، جناب آقای جواد محمدی,0
8575,  اعتراض به تبعیض و بی‌عدالتی در میزان پرداختی و مسائل رفاهی کارکنان دانشگاه علوم پزشکی در مقاسیه با کارکنان سایر ارگان‌های مستقر در اصفهان( شرکت ذوب آهن، شرکت فولاد مبارکه، صنعت نفت و...),0
8576,  اعتراض به دریافت هزینه موقع ثبت نام در مدارس استان اصفهان,0
8577,  درخواست پیگیری استخر دولتی شاهین شهر بعد از گذشت ۲۰سال با پیشرفت ۹۵% فیزیکی,0
8578,  درخواست دستور فوری توقف احداث معدن در منطقه سرپشتار شهرستان شهرضا، استان اصفهان,0
8579,  درخواست برکناری آقای فریدون فرودی، دبیر شورای صنفی دانشگاه اصفهان,0
8580,  اعتراض به عدم تدریس سرکار خانم شمگانی، در مدرسه فرزانگان امین ۱ اصفهان,0
8581,  درخواست احقاق حق مردم شهر وزوان,0
8582,  درخواست ارتقا شهر وزوان به شهرستان وزوان,0
8583,  درخواست تشکیل یک کارگروه ویژه برای حل مشکلات شهر دیزیچه استان اصفهان,0
8584,  درخواست تکمیل متروی شهر مجلسی تا اصفهان ( تکمیل پروژه شهر مبارکه ),0
8585,  اعتراض به لغو دوره‌های آموزش زبان خانه کارگر استان اصفهان,0
8586,  اعتراض اهالی دهستان برزرود به فعالیت‌های غیرقانونی معدن مجاور,0
8587,  درخواست تبدیل وضعیت فرزندان ایثارگر و جانباز شرکت پیمانکار فولاد مبارکه,0
8588,  مطالبه گری از مسئولین شهرستان نجف اباد در خصوص مقبره شهدای گمنام یزدانشهر,0
8589,  درخواست پیشگیری از تخریب زیست‌بوم دریاچه نمک تالاب گاوخونی (خارا),0
8590,  زنده باد زنده رود,0
8591,  حمایت از جناب آقای دکتر غلامرضا مالکی به منظور ریاست دانشگاه جامع علمی کاربردی استان اصفهان,0
8592,  درخواست تعریض کوچه ۱۰۹ خیابان امیرکبیر محله ادریان,0
8593,  کمک به حفظ پیاده راه چهارباغ عباسی,0
8594,  حمایت از آزادی وجیهه پری زنگنه,0
8595,  تغییر سرپرست دانشگاه صنعتی اصفهان,0
8596,  درخواست انتقال سهام ذوب‌ آهن از تأمین اجتماعی به فولاد مبارکه,0
8597,  درخواست ساخت ترمینال در شهرستان تفریحی چادگان,0
8598,  درخواست ابقای دهیار سهرفیروزان,0
8599,  درخواست بازگشت استاد فردوس فرجی به دانشگاه آزاد خمینی‌شهر,0
8600,  مطالبه جامعه بزرگ ورزش‌های رزمی اصفهان برای انتخاباتی عادلانه,0
8601,  مطالبه احداث فاضلاب خیابان مشتاق سوم و روشن دشت در اصفهان,0
8602,  درخواست رسیدگی به امور عمرانی خیابان جامی اصفهان,0
8603,  درخواست جلوگیری از تخریب کوه باستانی چاغ کفتار علویجه با احداث معدن,0
8604,  درخواست مجازی کردن امتحانات دانشگاه کاشان,0
8605,  درخواست رسیدگی به فضای سبز و آسفالت شهر نایین,0
8606,  درخواست توجه به اعتراض کارمندان شهرداری اصفهان به کاهش حقوق کارکنان در سال ۱۴۰۱,0
8607,  درخواست ایمن سازی جاده سد نکوآباد,0
8608,  درخواست رسیدگی به حیوانات باغ وحش صفه,0
8609,  درخواست برگزاری جشنواره بین‌المللی فیلم‌های کودکان و نوجوانان در اصفهان,0
8610,  درخواست تغییر وضعیت محله نهچیر شهرستان مبارکه به ماهیت قبلی روستا,0
8611,  درخواست پیگیری اعتراض دانشجویان دانشگاه آزاد نجف‌آباد نسبت به عملکرد برخی اساتید,0
8612,  درخواست نجات تالاب گاوخونی,0
8613,  درخواست رسیدگی به مشکلات زیست محیطی شهر دیزیچه,0
8614,  درخواست تعجیل در راه‌اندازی خط مترو شهر بهارستان به اصفهان,0
8615,  درخواست حذف طرح گذراندن اجباری ۸ واحد درس پیش دانشگاهی برای دانشجویان,0
8616,  نامه مهاجرین افغانستانی ساکن اصفهان به رئیس‌جمهور ایران,0
8617,  درخواست توقف فعالیت معدن اسفرجان,0
8618,  درخواست رسیدگی به باغ پرندگان قمصر کاشان,0
8619,  درخواست توقف فعالیت و ابطال پروانه بهره‌برداری معدن سنگ‌آهن کامو و چوگان,0
8620,  درخواست تشکیل استانی مستقل به مرکزیت کاشان,0
8621,  درخواست برگزاری غیرحضوری امتحانات پایان ترم دانشگاه راغب اصفهانی,0
8622,  درخواست لغو امتحانات حضوری دانشگاه آزاد اسلامی کاشان به دلیل آموزش مجازی,0
8623,  درخواست بازگشایی مرقد ابولولو شهر کاشان,0
8624,  درخواست تبدیل محله ششجوان شهر بویین میاندشت به روستا,0
8625,  درخواست رسیدگی به افزایش حقوق ۵۰ درصدی پرسنل میراث فرهنگی استان اصفهان,0
8626,  مخالفت با الحاق دانشکده فنی و مهندسی گلپایگان به دانشگاه صنعتی اصفهان,0
8627,  درخواست جلوگیری از تأسیس کارخانجات ذوب فلزات در آران و بیدگل,0
8628,  درخواست توجه به مطالبات مردم اصفهان درخصوص زاینده‌رود,0
8629,  درخواست تعطیلی معدن مس اردهال روستای مزوش,0
8630,  درخواست بازگشایی خانه هنرمندان نجف‌آباد و فعالیت مجدد گروه‌های هنری,0
8631,  درخواست توقف پروژه بن بروجن و نجات اکوسیستم زاینده‌رود,0
8632,  درخواست پیگیری رفع تصرف اراضی روستایی,0
8633,  درخواست آماده نمودن زیرساخت‌های قنات باستانی وزوان,0
8634,  درخواست احداث فرهنگسرا در محله جوی‌آباد خمینی‌شهر,0
8635,  درخواست احداث پارک بانوان در محله جوی‌آباد خمینی‌شهر,0
8636,  درخواست حفظ و احیای خانه تاریخی حمله‌داری نجف‌آباد,0
8637,  درخواست جمع‌آوری نخاله‌ها و ضایعات معادن سنگ طرقرود نطنز,0
8638,  درخواست تشکیل اتحادیه‌های صنفی مستقل در بخش میمه,0
8639,  درخواست تأمین دستگاه ام‌آرآی برای خمینی‌شهر,0
